road_event_feed_info_feed_update_date,road_event_feed_info_version,road_event_id,subidentifier,road_name,road_number,direction,beginning_cross_street,ending_cross_street,beginning_milepost,ending_milepost,beginning_accuracy,ending_accuracy,start_date,end_date,start_date_accuracy,end_date_accuracy,event_status,total_num_lanes,vehicle_impact,workers_present,reduced_speed_limit,restrictions,description,issuing_organization,creation_date,update_date,types_of_work,lanes,geometry_linestring,geometry_multipoint,latitude,longitude,start_date_parsed,end_date_parsed,base_event_id,duration_days
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-09,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/09/2024 12:00:00 AM,04/09/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-09 00:00:00,2024-04-09 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-10,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/10/2024 12:00:00 AM,04/10/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-10 00:00:00,2024-04-10 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-11,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/11/2024 12:00:00 AM,04/11/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-11 00:00:00,2024-04-11 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-12,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/12/2024 12:00:00 AM,04/12/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-12 00:00:00,2024-04-12 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-13,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/13/2024 12:00:00 AM,04/13/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-13 00:00:00,2024-04-13 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-14,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/14/2024 12:00:00 AM,04/14/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-14 00:00:00,2024-04-14 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-29_00064+2024-04-15,ELP,LP-375,,northbound,Iron Medics,,,,Estimated,Estimated,04/15/2024 12:00:00 AM,04/15/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/29 - On-Going Closure - RIGHT SHOULDER CLOSED,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.309635 31.831574)),31.831574,-106.309635,2024-04-15 00:00:00,2024-04-15 23:59:59,ELP_2024-01-29_00064,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-02,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/03/2024 12:00:00 AM,04/03/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-03 00:00:00,2024-04-03 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-03,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/04/2024 12:00:00 AM,04/04/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-04 00:00:00,2024-04-04 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-04,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/05/2024 12:00:00 AM,04/05/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-05 00:00:00,2024-04-05 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-05,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/06/2024 12:00:00 AM,04/06/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-06 00:00:00,2024-04-06 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-06,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/07/2024 12:00:00 AM,04/07/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-07 00:00:00,2024-04-07 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-07,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/08/2024 12:00:00 AM,04/08/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-08 00:00:00,2024-04-08 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-08,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/09/2024 12:00:00 AM,04/09/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-09 00:00:00,2024-04-09 23:59:59,ELP_2024-01-30_00012,0
04/02/2024 08:43:42 PM,2,ELP_2024-01-30_00012+2024-04-09,ELP,Montana,,eastbound,George Dieter,,,,Estimated,Estimated,04/10/2024 12:00:00 AM,04/10/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2024- 01/30 - On-Going Closure - Right shoulder closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.302352 31.801715)),31.801715,-106.302352,2024-04-10 00:00:00,2024-04-10 23:59:59,ELP_2024-01-30_00012,0
